order_id,product_id,quantity,unit_price,discount
ORD011467,PROD0238,2,1179.28,0.1
ORD010732,PROD0088,1,255.81,0.1
ORD003959,PROD0017,2,5213.81,0.1
ORD009991,PROD0060,4,511.57,0.0
ORD002962,PROD0037,3,1059.57,0.2
ORD012063,PROD0122,1,768.92,0.05
ORD014348,PROD0146,3,2912.21,0.15
ORD017223,PROD0217,4,748.27,0.1
ORD011591,PROD0008,1,1428.37,0.1
ORD010549,PROD0192,3,2094.72,0.1
ORD005208,PROD0295,5,450.65,0.1
ORD007721,PROD0029,3,1224.14,0.1
ORD014283,PROD0078,4,1498.55,0.2
ORD013738,PROD0211,4,1092.8,0.0
ORD016690,PROD0275,5,1740.08,0.0
ORD003069,PROD0194,1,2044.13,0.1
ORD007261,PROD0216,3,2535.43,0.1
ORD001965,PROD0056,4,1815.37,0.05
ORD016297,PROD0141,4,526.7,0.1
ORD000429,PROD0257,4,994.46,0.1
ORD002854,PROD0143,1,2026.75,0.0
ORD008732,PROD0080,3,1973.58,0.05
ORD003675,PROD0007,2,838.82,0.05
ORD006058,PROD0220,1,1249.15,0.05
ORD007813,PROD0191,2,425.27,0.1
ORD009472,PROD0279,4,1760.62,0.0
ORD009129,PROD0057,3,1480.61,0.05
ORD011293,PROD0279,5,1760.62,0.2
ORD013967,PROD0280,3,239.29,0.1
ORD013122,PROD0218,5,852.15,0.05
ORD003367,PROD0036,3,2265.4,0.2
ORD013186,PROD0199,3,919.06,0.0
ORD014214,PROD0056,2,1815.37,0.1
ORD006754,PROD0081,5,2207.21,0.0
ORD000254,PROD0118,5,437.61,0.05
ORD000150,PROD0139,5,624.58,0.1
ORD006789,PROD0025,3,585.99,0.0
ORD003744,PROD0041,2,566.23,0.15
ORD005826,PROD0051,2,257.94,0.0
ORD008267,PROD0008,3,1428.37,0.2
ORD009657,PROD0206,1,512.36,0.1
ORD004610,PROD0014,4,596.75,0.15
ORD004232,PROD0151,3,938.09,0.05
ORD013282,PROD0033,1,726.59,0.0
ORD013247,PROD0115,5,1198.13,0.1
ORD000913,PROD0210,3,539.67,0.1
ORD007005,PROD0122,4,768.92,0.1
ORD015939,PROD0110,2,2045.64,0.15
ORD007506,PROD0024,4,3557.69,0.0
ORD000813,PROD0242,4,1251.99,0.05
ORD011616,PROD0238,2,1179.28,0.0
ORD006588,PROD0176,3,890.34,0.1
ORD008740,PROD0246,4,484.36,0.1
ORD009945,PROD0234,4,1884.98,0.05
ORD002820,PROD0131,2,719.35,0.0
ORD008119,PROD0229,3,251.37,0.0
ORD008474,PROD0123,3,2787.07,0.0
ORD012398,PROD0101,5,3596.1,0.15
ORD015346,PROD0060,2,511.57,0.15
ORD007143,PROD0234,1,1884.98,0.05
ORD002372,PROD0132,3,1663.98,0.1
ORD006165,PROD0178,1,1006.65,0.1
ORD001413,PROD0101,5,3596.1,0.05
ORD015366,PROD0105,4,813.74,0.1
ORD002144,PROD0036,4,2265.4,0.05
ORD007179,PROD0245,3,258.37,0.15
ORD002501,PROD0057,2,1480.61,0.05
ORD011780,PROD0290,5,3732.41,0.1
ORD007730,PROD0087,5,2381.84,0.15
ORD006364,PROD0017,1,5213.81,0.0
ORD002207,PROD0065,1,298.49,0.05
ORD004011,PROD0084,5,787.16,0.1
ORD003713,PROD0100,5,1535.02,0.05
ORD007034,PROD0155,4,383.07,0.1
ORD006199,PROD0238,5,1179.28,0.0
ORD010296,PROD0270,4,546.81,0.0
ORD003173,PROD0226,1,322.28,0.0
ORD011988,PROD0095,5,853.11,0.05
ORD014728,PROD0258,3,814.14,0.1
ORD009838,PROD0109,2,315.2,0.05
ORD014825,PROD0249,4,4012.64,0.0
ORD017463,PROD0156,5,1302.29,0.05
ORD012274,PROD0022,2,174.42,0.2
ORD010122,PROD0264,1,409.67,0.1
ORD011117,PROD0243,3,4498.92,0.15
ORD006195,PROD0187,5,2575.23,0.15
ORD010164,PROD0086,5,1292.77,0.0
ORD000338,PROD0257,1,994.46,0.05
ORD006623,PROD0113,1,495.12,0.1
ORD008879,PROD0184,4,734.18,0.05
ORD001303,PROD0121,5,1762.91,0.05
ORD013644,PROD0125,5,1338.46,0.15
ORD001214,PROD0080,3,1973.58,0.05
ORD004831,PROD0141,4,526.7,0.05
ORD006814,PROD0288,3,1099.87,0.05
ORD002737,PROD0149,4,231.51,0.0
ORD006774,PROD0216,5,2535.43,0.0
ORD006358,PROD0123,4,2787.07,0.1
ORD008822,PROD0071,5,1519.69,0.15
ORD016952,PROD0114,2,983.9,0.05
ORD017813,PROD0108,2,1195.6,0.0
ORD001669,PROD0270,4,546.81,0.0
ORD013234,PROD0066,1,705.54,0.1
ORD007628,PROD0206,2,512.36,0.1
ORD016538,PROD0227,5,663.99,0.15
ORD006341,PROD0217,4,748.27,0.05
ORD015760,PROD0111,5,843.13,0.15
ORD017057,PROD0146,2,2912.21,0.05
ORD004393,PROD0104,2,917.71,0.1
ORD012965,PROD0136,5,4655.74,0.0
ORD008345,PROD0198,1,1910.21,0.0
ORD015534,PROD0284,4,1551.66,0.15
ORD002826,PROD0025,3,585.99,0.05
ORD003370,PROD0272,3,834.67,0.0
ORD003628,PROD0084,5,787.16,0.2
ORD006652,PROD0071,2,1519.69,0.05
ORD015228,PROD0274,3,356.93,0.15
ORD008305,PROD0147,5,1277.67,0.1
ORD016739,PROD0258,4,814.14,0.15
ORD007157,PROD0220,4,1249.15,0.0
ORD000284,PROD0183,4,606.73,0.0
ORD010026,PROD0094,1,1585.84,0.0
ORD002911,PROD0196,4,624.67,0.0
ORD011686,PROD0264,2,409.67,0.1
ORD012401,PROD0211,4,1092.8,0.05
ORD003314,PROD0107,1,416.19,0.15
ORD012415,PROD0124,5,7033.68,0.1
ORD016123,PROD0199,3,919.06,0.0
ORD011598,PROD0242,1,1251.99,0.05
ORD002424,PROD0260,5,2453.91,0.05
ORD007854,PROD0162,3,377.71,0.05
ORD013934,PROD0074,4,701.79,0.1
ORD005101,PROD0036,5,2265.4,0.1
ORD006977,PROD0235,3,1069.09,0.0
ORD003464,PROD0068,4,2579.6,0.1
ORD014958,PROD0291,2,859.37,0.2
ORD014600,PROD0284,2,1551.66,0.05
ORD014165,PROD0022,3,174.42,0.1
ORD015649,PROD0253,2,3782.92,0.05
ORD006792,PROD0058,2,5552.05,0.0
ORD013609,PROD0051,4,257.94,0.1
ORD001308,PROD0282,4,1059.41,0.2
ORD014561,PROD0134,5,938.67,0.15
ORD013673,PROD0024,2,3557.69,0.1
ORD011106,PROD0068,3,2579.6,0.2
ORD012662,PROD0208,2,1605.39,0.1
ORD009764,PROD0037,1,1059.57,0.15
ORD011570,PROD0124,5,7033.68,0.15
ORD004328,PROD0160,1,2652.37,0.2
ORD000422,PROD0054,4,1149.11,0.0
ORD009208,PROD0183,4,606.73,0.0
ORD010959,PROD0085,2,2361.96,0.2
ORD001292,PROD0040,3,5448.94,0.2
ORD016028,PROD0247,2,1013.19,0.0
ORD007441,PROD0197,1,774.0,0.0
ORD010367,PROD0035,4,914.62,0.1
ORD015379,PROD0282,1,1059.41,0.15
ORD015527,PROD0285,3,1253.77,0.05
ORD004327,PROD0015,2,768.6,0.15
ORD012506,PROD0136,1,4655.74,0.15
ORD000838,PROD0041,2,566.23,0.1
ORD015497,PROD0003,1,2931.9,0.1
ORD009419,PROD0161,5,1467.22,0.0
ORD007357,PROD0028,5,740.62,0.15
ORD005644,PROD0189,5,260.5,0.15
ORD015669,PROD0235,2,1069.09,0.15
ORD001143,PROD0024,1,3557.69,0.05
ORD011880,PROD0100,3,1535.02,0.1
ORD002175,PROD0177,4,1733.37,0.0
ORD013563,PROD0200,4,1906.63,0.1
ORD005987,PROD0224,3,4037.97,0.15
ORD006725,PROD0256,4,895.23,0.1
ORD000746,PROD0268,5,1593.82,0.0
ORD012496,PROD0047,1,743.87,0.0
ORD005936,PROD0189,2,260.5,0.1
ORD011707,PROD0155,4,383.07,0.15
ORD013549,PROD0209,3,4636.93,0.1
ORD003789,PROD0212,2,936.47,0.05
ORD012229,PROD0178,1,1006.65,0.05
ORD009797,PROD0076,2,1911.33,0.2
ORD009451,PROD0170,2,1486.76,0.0
ORD012900,PROD0171,1,619.82,0.05
ORD001590,PROD0117,5,1622.14,0.0
ORD006356,PROD0221,1,861.75,0.05
ORD003145,PROD0109,2,315.2,0.15
ORD000245,PROD0177,3,1733.37,0.0
ORD001147,PROD0268,1,1593.82,0.0
ORD009231,PROD0009,1,419.4,0.05
ORD005637,PROD0177,5,1733.37,0.1
ORD007625,PROD0117,4,1622.14,0.05
ORD005224,PROD0046,3,423.5,0.15
ORD009523,PROD0063,3,453.52,0.0
ORD006984,PROD0268,4,1593.82,0.05
ORD015938,PROD0105,2,813.74,0.0
ORD017414,PROD0023,3,529.99,0.2
ORD014356,PROD0226,4,322.28,0.2
ORD014488,PROD0220,2,1249.15,0.15
ORD005434,PROD0153,5,192.77,0.15
ORD011731,PROD0233,1,865.79,0.0
ORD012004,PROD0170,3,1486.76,0.15
ORD011138,PROD0116,4,435.35,0.0
ORD008091,PROD0154,2,611.42,0.1
ORD013372,PROD0032,4,1792.53,0.2
ORD001029,PROD0148,1,2479.32,0.0
ORD006269,PROD0131,1,719.35,0.0
ORD005966,PROD0249,1,4012.64,0.2
ORD002772,PROD0085,2,2361.96,0.1
ORD015344,PROD0132,4,1663.98,0.0
ORD006230,PROD0139,4,624.58,0.05
ORD009640,PROD0021,5,2017.39,0.1
ORD014008,PROD0171,3,619.82,0.2
ORD016389,PROD0010,2,1326.68,0.0
ORD012538,PROD0083,5,1558.0,0.05
ORD012259,PROD0295,1,450.65,0.05
ORD015124,PROD0153,2,192.77,0.15
ORD008120,PROD0113,4,495.12,0.15
ORD015706,PROD0093,4,2481.82,0.1
ORD013246,PROD0064,4,706.46,0.0
ORD007306,PROD0135,3,1098.25,0.15
ORD014466,PROD0162,5,377.71,0.15
ORD014795,PROD0068,3,2579.6,0.1
ORD013911,PROD0148,1,2479.32,0.2
ORD001518,PROD0117,3,1622.14,0.1
ORD016276,PROD0220,3,1249.15,0.1
ORD012527,PROD0046,2,423.5,0.2
ORD012708,PROD0115,5,1198.13,0.2
ORD014168,PROD0165,5,1341.44,0.15
ORD000290,PROD0138,3,2041.26,0.0
ORD012243,PROD0297,4,359.44,0.1
ORD009408,PROD0133,1,737.29,0.2
ORD001600,PROD0182,4,1491.37,0.15
ORD003926,PROD0178,4,1006.65,0.1
ORD002549,PROD0170,3,1486.76,0.1
ORD004745,PROD0266,5,1066.97,0.1
ORD014867,PROD0116,2,435.35,0.1
ORD007573,PROD0191,4,425.27,0.2
ORD016045,PROD0284,3,1551.66,0.15
ORD005494,PROD0132,3,1663.98,0.05
ORD010984,PROD0239,2,3878.85,0.0
ORD002989,PROD0084,2,787.16,0.15
ORD002727,PROD0102,5,1726.73,0.0
ORD004745,PROD0124,4,7033.68,0.05
ORD012603,PROD0023,5,529.99,0.1
ORD001126,PROD0241,5,215.23,0.05
ORD005292,PROD0071,1,1519.69,0.05
ORD006435,PROD0224,3,4037.97,0.05
ORD012389,PROD0296,2,605.83,0.15
ORD012628,PROD0177,3,1733.37,0.15
ORD000621,PROD0251,3,1056.88,0.05
ORD011601,PROD0189,5,260.5,0.2
ORD015098,PROD0116,3,435.35,0.1
ORD015044,PROD0074,3,701.79,0.1
ORD008085,PROD0275,2,1740.08,0.1
ORD015179,PROD0270,3,546.81,0.2
ORD001933,PROD0287,4,1180.58,0.15
ORD013035,PROD0271,1,1034.8,0.2
ORD008364,PROD0274,1,356.93,0.1
ORD006178,PROD0022,4,174.42,0.15
ORD013468,PROD0277,1,668.68,0.2
ORD003438,PROD0121,3,1762.91,0.1
ORD015707,PROD0011,2,569.66,0.0
ORD014262,PROD0105,5,813.74,0.1
ORD004516,PROD0185,3,592.37,0.1
ORD009436,PROD0256,5,895.23,0.05
ORD002808,PROD0270,3,546.81,0.05
ORD013007,PROD0012,3,2384.44,0.05
ORD015442,PROD0083,3,1558.0,0.05
ORD003653,PROD0264,2,409.67,0.1
ORD017618,PROD0130,2,1402.05,0.0
ORD013771,PROD0284,2,1551.66,0.05
ORD017511,PROD0203,3,1208.94,0.15
ORD005554,PROD0090,3,1416.42,0.05
ORD003475,PROD0150,4,1469.35,0.0
ORD012491,PROD0229,4,251.37,0.0
ORD012018,PROD0196,5,624.67,0.15
ORD011679,PROD0133,2,737.29,0.1
ORD012070,PROD0264,1,409.67,0.0
ORD013635,PROD0040,5,5448.94,0.05
ORD014987,PROD0027,5,5305.88,0.0
ORD015014,PROD0233,1,865.79,0.0
ORD000614,PROD0184,1,734.18,0.05
ORD014332,PROD0086,2,1292.77,0.05
ORD016730,PROD0253,3,3782.92,0.0
ORD016645,PROD0239,5,3878.85,0.05
ORD010474,PROD0096,1,830.36,0.0
ORD009885,PROD0296,2,605.83,0.15
ORD002268,PROD0164,5,1896.67,0.1
ORD007434,PROD0064,3,706.46,0.05
ORD017837,PROD0229,5,251.37,0.0
ORD004726,PROD0102,1,1726.73,0.0
ORD016267,PROD0132,1,1663.98,0.15
ORD003716,PROD0028,4,740.62,0.05
ORD015889,PROD0256,2,895.23,0.15
ORD004264,PROD0141,2,526.7,0.2
ORD014390,PROD0276,3,1150.97,0.1
ORD002964,PROD0152,5,3664.43,0.0
ORD003149,PROD0162,3,377.71,0.1
ORD007508,PROD0139,1,624.58,0.05
ORD005623,PROD0195,5,525.15,0.1
ORD000729,PROD0054,4,1149.11,0.15
ORD009562,PROD0041,4,566.23,0.1
ORD015800,PROD0202,5,1039.91,0.1
ORD017314,PROD0221,2,861.75,0.1
ORD014692,PROD0110,3,2045.64,0.0
ORD017779,PROD0013,4,2230.9,0.15
ORD015251,PROD0223,4,1507.47,0.05
ORD003967,PROD0285,5,1253.77,0.1
ORD006199,PROD0198,4,1910.21,0.0
ORD001279,PROD0236,1,1243.22,0.1
ORD004131,PROD0199,5,919.06,0.05
ORD014855,PROD0209,1,4636.93,0.0
ORD017027,PROD0222,5,803.44,0.0
ORD010153,PROD0222,1,803.44,0.2
ORD009213,PROD0145,3,2107.82,0.0
ORD010521,PROD0096,3,830.36,0.0
ORD010820,PROD0258,5,814.14,0.0
ORD002712,PROD0190,3,1494.94,0.2
ORD017843,PROD0023,3,529.99,0.2
ORD013684,PROD0038,4,1310.24,0.2
ORD014076,PROD0192,5,2094.72,0.1
ORD013049,PROD0010,4,1326.68,0.2
ORD007302,PROD0156,1,1302.29,0.05
ORD005569,PROD0094,4,1585.84,0.2
ORD010879,PROD0037,4,1059.57,0.0
ORD002386,PROD0107,4,416.19,0.0
ORD002597,PROD0117,5,1622.14,0.1
ORD014511,PROD0296,2,605.83,0.2
ORD014479,PROD0238,4,1179.28,0.0
ORD016546,PROD0042,2,5997.9,0.2
ORD013269,PROD0062,2,1731.8,0.15
ORD009052,PROD0237,2,1008.9,0.0
ORD003091,PROD0250,4,468.3,0.2
ORD013222,PROD0207,1,4103.55,0.15
ORD007842,PROD0180,1,374.36,0.1
ORD017275,PROD0060,4,511.57,0.0
ORD007782,PROD0065,5,298.49,0.1
ORD002132,PROD0248,3,581.51,0.1
ORD013091,PROD0115,5,1198.13,0.05
ORD016126,PROD0024,1,3557.69,0.1
ORD010838,PROD0228,1,1012.55,0.1
ORD004541,PROD0196,2,624.67,0.05
ORD015361,PROD0197,4,774.0,0.0
ORD007522,PROD0243,4,4498.92,0.0
ORD013357,PROD0110,2,2045.64,0.05
ORD017230,PROD0262,1,1081.48,0.0
ORD007806,PROD0051,1,257.94,0.0
ORD015161,PROD0002,3,1122.65,0.15
ORD016032,PROD0188,5,5555.06,0.2
ORD012857,PROD0280,5,239.29,0.05
ORD016103,PROD0288,4,1099.87,0.15
ORD001045,PROD0213,1,475.42,0.1
ORD004862,PROD0060,1,511.57,0.05
ORD014803,PROD0132,2,1663.98,0.1
ORD005308,PROD0182,5,1491.37,0.1
ORD003245,PROD0238,2,1179.28,0.15
ORD014760,PROD0039,2,748.33,0.0
ORD008453,PROD0002,3,1122.65,0.05
ORD004430,PROD0077,5,372.07,0.0
ORD003666,PROD0066,1,705.54,0.05
ORD011155,PROD0267,2,1411.95,0.0
ORD008505,PROD0019,5,2132.91,0.2
ORD011654,PROD0062,1,1731.8,0.1
ORD008012,PROD0186,5,324.33,0.0
ORD001746,PROD0186,3,324.33,0.1
ORD011933,PROD0141,5,526.7,0.1
ORD001577,PROD0060,5,511.57,0.1
ORD013019,PROD0037,3,1059.57,0.1
ORD003602,PROD0119,2,1545.4,0.15
ORD016851,PROD0120,2,3592.34,0.0
ORD002543,PROD0162,4,377.71,0.1
ORD012967,PROD0114,4,983.9,0.2
ORD010624,PROD0233,4,865.79,0.0
ORD005841,PROD0138,2,2041.26,0.0
ORD006987,PROD0169,1,2484.01,0.1
ORD009784,PROD0248,2,581.51,0.0
ORD002418,PROD0206,4,512.36,0.0
ORD013432,PROD0015,4,768.6,0.0
ORD005136,PROD0001,1,2228.63,0.1
ORD005266,PROD0061,1,1808.63,0.0
ORD012859,PROD0247,3,1013.19,0.0
ORD004359,PROD0070,5,2065.33,0.05
ORD003404,PROD0282,5,1059.41,0.1
ORD007687,PROD0085,2,2361.96,0.0
ORD001492,PROD0120,2,3592.34,0.0
ORD009952,PROD0126,3,648.87,0.05
ORD007763,PROD0216,4,2535.43,0.05
ORD012447,PROD0067,1,1836.4,0.15
ORD002627,PROD0275,2,1740.08,0.1
ORD010201,PROD0154,3,611.42,0.1
ORD017579,PROD0234,4,1884.98,0.1
ORD004061,PROD0297,2,359.44,0.15
ORD016901,PROD0120,1,3592.34,0.15
ORD006650,PROD0193,3,3394.61,0.0
ORD016878,PROD0057,3,1480.61,0.1
ORD004825,PROD0161,3,1467.22,0.05
ORD009594,PROD0048,1,2692.11,0.0
ORD001478,PROD0129,3,2715.49,0.0
ORD004301,PROD0094,1,1585.84,0.15
ORD011128,PROD0017,4,5213.81,0.15
ORD002646,PROD0083,1,1558.0,0.05
ORD005988,PROD0045,2,1204.82,0.0
ORD008051,PROD0254,1,1021.7,0.1
ORD015316,PROD0098,3,1788.67,0.1
ORD004679,PROD0180,4,374.36,0.1
ORD002727,PROD0207,3,4103.55,0.05
ORD002624,PROD0027,4,5305.88,0.0
ORD008481,PROD0103,1,814.61,0.1
ORD014589,PROD0171,3,619.82,0.05
ORD002143,PROD0228,1,1012.55,0.1
ORD015748,PROD0108,5,1195.6,0.1
ORD010016,PROD0169,3,2484.01,0.1
ORD003845,PROD0214,2,285.7,0.05
ORD013238,PROD0148,2,2479.32,0.05
ORD013444,PROD0218,3,852.15,0.1
ORD004117,PROD0059,5,3884.69,0.0
ORD002733,PROD0078,3,1498.55,0.05
ORD011617,PROD0114,5,983.9,0.05
ORD008612,PROD0261,5,1950.36,0.05
ORD015104,PROD0157,3,1342.68,0.0
ORD001588,PROD0154,3,611.42,0.1
ORD008894,PROD0048,1,2692.11,0.05
ORD013403,PROD0288,2,1099.87,0.1
ORD004180,PROD0236,2,1243.22,0.05
ORD015624,PROD0036,3,2265.4,0.05
ORD001395,PROD0239,1,3878.85,0.05
ORD003787,PROD0249,4,4012.64,0.15
ORD005265,PROD0087,1,2381.84,0.0
ORD005334,PROD0296,1,605.83,0.0
ORD005953,PROD0111,2,843.13,0.1
ORD016374,PROD0272,1,834.67,0.1
ORD014626,PROD0115,1,1198.13,0.0
ORD012314,PROD0188,5,5555.06,0.05
ORD008953,PROD0033,5,726.59,0.15
ORD005501,PROD0115,4,1198.13,0.15
ORD011702,PROD0026,1,926.18,0.05
ORD011486,PROD0016,3,2382.58,0.05
ORD013065,PROD0110,1,2045.64,0.1
ORD001411,PROD0156,5,1302.29,0.05
ORD004921,PROD0183,2,606.73,0.1
ORD002038,PROD0026,4,926.18,0.0
ORD004513,PROD0103,4,814.61,0.05
ORD006203,PROD0004,2,1005.11,0.1
ORD016429,PROD0149,1,231.51,0.2
ORD010431,PROD0117,4,1622.14,0.15
ORD007185,PROD0114,1,983.9,0.15
ORD013347,PROD0218,3,852.15,0.0
ORD015852,PROD0082,2,835.72,0.2
ORD016117,PROD0046,1,423.5,0.2
ORD005116,PROD0117,3,1622.14,0.05
ORD002513,PROD0259,5,272.42,0.15
ORD005582,PROD0050,3,138.33,0.1
ORD007367,PROD0187,3,2575.23,0.05
ORD016064,PROD0165,4,1341.44,0.0
ORD014115,PROD0194,1,2044.13,0.05
ORD006694,PROD0090,3,1416.42,0.05
ORD012777,PROD0249,1,4012.64,0.0
ORD007645,PROD0044,4,2277.54,0.1
ORD009872,PROD0148,4,2479.32,0.15
ORD012874,PROD0154,3,611.42,0.05
ORD012652,PROD0182,2,1491.37,0.1
ORD009926,PROD0177,5,1733.37,0.1
ORD010318,PROD0003,5,2931.9,0.0
ORD000915,PROD0213,1,475.42,0.1
ORD007146,PROD0006,3,997.09,0.1
ORD004179,PROD0095,1,853.11,0.05
ORD000194,PROD0225,2,670.12,0.15
ORD008279,PROD0126,1,648.87,0.1
ORD010808,PROD0276,5,1150.97,0.0
ORD001875,PROD0211,4,1092.8,0.1
ORD012885,PROD0193,3,3394.61,0.05
ORD015730,PROD0276,4,1150.97,0.1
ORD015161,PROD0191,2,425.27,0.1
ORD000502,PROD0051,5,257.94,0.05
ORD012989,PROD0251,4,1056.88,0.05
ORD008869,PROD0102,2,1726.73,0.05
ORD008834,PROD0092,1,2466.2,0.15
ORD011071,PROD0136,4,4655.74,0.2
ORD006917,PROD0162,1,377.71,0.15
ORD011255,PROD0147,3,1277.67,0.05
ORD010637,PROD0265,1,709.86,0.1
ORD015036,PROD0066,3,705.54,0.05
ORD007942,PROD0256,1,895.23,0.0
ORD003093,PROD0034,4,1106.13,0.05
ORD008108,PROD0257,2,994.46,0.0
ORD015374,PROD0095,1,853.11,0.1
ORD007908,PROD0066,1,705.54,0.15
ORD001567,PROD0278,1,1418.31,0.15
ORD014560,PROD0200,4,1906.63,0.15
ORD014899,PROD0229,2,251.37,0.0
ORD008987,PROD0228,2,1012.55,0.1
ORD017682,PROD0175,5,2260.04,0.15
ORD002428,PROD0259,4,272.42,0.05
ORD017675,PROD0035,4,914.62,0.0
ORD012801,PROD0245,5,258.37,0.05
ORD014583,PROD0152,5,3664.43,0.05
ORD005356,PROD0266,2,1066.97,0.15
ORD004726,PROD0149,1,231.51,0.0
ORD010240,PROD0058,5,5552.05,0.15
ORD012118,PROD0196,1,624.67,0.05
ORD014891,PROD0215,4,496.9,0.05
ORD001379,PROD0139,4,624.58,0.05
ORD002297,PROD0207,1,4103.55,0.0
ORD006390,PROD0184,1,734.18,0.15
ORD003411,PROD0065,4,298.49,0.0
ORD006819,PROD0270,1,546.81,0.15
ORD002870,PROD0216,5,2535.43,0.0
ORD002976,PROD0039,3,748.33,0.0
ORD014404,PROD0093,3,2481.82,0.15
ORD005953,PROD0260,2,2453.91,0.1
ORD016129,PROD0008,1,1428.37,0.0
ORD003222,PROD0187,5,2575.23,0.1
ORD009234,PROD0078,1,1498.55,0.05
ORD011183,PROD0115,2,1198.13,0.1
ORD006710,PROD0223,5,1507.47,0.1
ORD013499,PROD0154,4,611.42,0.1
ORD009074,PROD0048,4,2692.11,0.2
ORD008494,PROD0245,3,258.37,0.1
ORD001210,PROD0175,5,2260.04,0.05
ORD012412,PROD0236,4,1243.22,0.05
ORD013149,PROD0147,1,1277.67,0.0
ORD000953,PROD0148,5,2479.32,0.1
ORD017955,PROD0224,4,4037.97,0.1
ORD008458,PROD0190,2,1494.94,0.1
ORD016449,PROD0138,3,2041.26,0.2
ORD007838,PROD0158,1,1130.19,0.15
ORD002693,PROD0166,1,655.43,0.05
ORD016822,PROD0290,5,3732.41,0.0
ORD003114,PROD0240,5,1736.87,0.05
ORD007235,PROD0155,1,383.07,0.1
ORD001320,PROD0020,4,2005.81,0.05
ORD017733,PROD0272,2,834.67,0.05
ORD008406,PROD0159,5,2084.31,0.15
ORD011795,PROD0187,3,2575.23,0.1
ORD003372,PROD0166,2,655.43,0.1
ORD008517,PROD0052,2,1103.19,0.05
ORD010060,PROD0033,3,726.59,0.05
ORD016958,PROD0041,5,566.23,0.0
ORD004443,PROD0209,1,4636.93,0.05
ORD000737,PROD0231,1,1734.21,0.0
ORD015975,PROD0042,2,5997.9,0.1
ORD004666,PROD0067,2,1836.4,0.0
ORD012500,PROD0108,2,1195.6,0.1
ORD017417,PROD0094,2,1585.84,0.0
ORD012051,PROD0259,3,272.42,0.15
ORD009572,PROD0161,5,1467.22,0.1
ORD004160,PROD0294,1,608.79,0.05
ORD012474,PROD0085,1,2361.96,0.1
ORD001753,PROD0298,3,392.05,0.05
ORD011036,PROD0273,4,1884.45,0.05
ORD003070,PROD0248,1,581.51,0.0
ORD013263,PROD0038,3,1310.24,0.15
ORD007928,PROD0081,2,2207.21,0.05
ORD005514,PROD0100,1,1535.02,0.15
ORD006456,PROD0041,4,566.23,0.1
ORD003308,PROD0296,3,605.83,0.05
ORD002717,PROD0006,3,997.09,0.1
ORD016779,PROD0165,1,1341.44,0.1
ORD006738,PROD0187,2,2575.23,0.1
ORD012318,PROD0049,5,474.29,0.1
ORD010496,PROD0186,1,324.33,0.05
ORD004197,PROD0015,1,768.6,0.05
ORD002753,PROD0040,4,5448.94,0.0
ORD009777,PROD0035,5,914.62,0.0
ORD010243,PROD0215,2,496.9,0.1
ORD007249,PROD0069,3,6450.78,0.15
ORD008820,PROD0043,3,950.69,0.15
ORD006192,PROD0280,3,239.29,0.2
ORD016019,PROD0300,1,2550.36,0.2
ORD013814,PROD0161,4,1467.22,0.05
ORD008539,PROD0280,5,239.29,0.2
ORD016888,PROD0216,5,2535.43,0.1
ORD011796,PROD0090,1,1416.42,0.0
ORD001188,PROD0193,2,3394.61,0.15
ORD000988,PROD0167,2,2511.68,0.1
ORD012248,PROD0076,5,1911.33,0.05
ORD016052,PROD0180,5,374.36,0.15
ORD014409,PROD0006,1,997.09,0.1
ORD007127,PROD0035,5,914.62,0.15
ORD003348,PROD0086,4,1292.77,0.1
ORD003035,PROD0266,2,1066.97,0.1
ORD012285,PROD0002,4,1122.65,0.05
ORD017254,PROD0008,1,1428.37,0.15
ORD012274,PROD0195,3,525.15,0.0
ORD007150,PROD0287,1,1180.58,0.15
ORD012147,PROD0096,1,830.36,0.2
ORD014069,PROD0061,3,1808.63,0.05
ORD009134,PROD0001,5,2228.63,0.15
ORD000512,PROD0237,3,1008.9,0.05
ORD013203,PROD0276,5,1150.97,0.2
ORD017505,PROD0256,2,895.23,0.2
ORD008792,PROD0125,4,1338.46,0.15
ORD017741,PROD0136,2,4655.74,0.1
ORD007367,PROD0104,2,917.71,0.2
ORD011242,PROD0206,2,512.36,0.0
ORD010611,PROD0040,2,5448.94,0.05
ORD007898,PROD0273,2,1884.45,0.15
ORD005600,PROD0029,3,1224.14,0.05
ORD002172,PROD0292,2,526.18,0.1
ORD004797,PROD0265,2,709.86,0.15
ORD009978,PROD0129,1,2715.49,0.15
ORD016845,PROD0046,1,423.5,0.15
ORD004676,PROD0295,1,450.65,0.15
ORD013265,PROD0092,2,2466.2,0.0
ORD001162,PROD0177,2,1733.37,0.0
ORD006676,PROD0072,3,4756.76,0.15
ORD002520,PROD0113,2,495.12,0.1
ORD012857,PROD0262,5,1081.48,0.15
ORD014756,PROD0219,1,1088.5,0.05
ORD001732,PROD0041,4,566.23,0.2
ORD013366,PROD0114,1,983.9,0.0
ORD017999,PROD0009,3,419.4,0.0
ORD012784,PROD0230,3,1187.41,0.1
ORD004420,PROD0296,2,605.83,0.1
ORD001330,PROD0069,5,6450.78,0.05
ORD014473,PROD0233,2,865.79,0.1
ORD001857,PROD0257,1,994.46,0.0
ORD005808,PROD0120,4,3592.34,0.05
ORD006134,PROD0036,2,2265.4,0.15
ORD010650,PROD0116,3,435.35,0.05
