customer_id,customer_name,gender,age,city,state,signup_date,customer_segment
CUST00329,Customer_00329,Male,60,Hyderabad,Delhi,2025-06-19,Consumer
CUST00330,Customer_00330,Male,25,Ahmedabad,West Bengal,2023-02-20,Consumer
CUST00331,Customer_00331,Male,57,Bengaluru,Tamil Nadu,2023-05-08,Corporate
CUST00332,Customer_00332,Female,50,Hyderabad,Telangana,2025-12-05,Consumer
CUST00333,Customer_00333,Male,62,Pune,Gujarat,2023-08-22,Consumer
CUST00334,Customer_00334,Male,46,Delhi,Tamil Nadu,2024-03-23,Premium
CUST00335,Customer_00335,Male,22,Ahmedabad,Delhi,2024-08-06,Consumer
CUST00336,Customer_00336,Male,45,Kolkata,West Bengal,2024-05-17,Consumer
CUST00337,Customer_00337,Female,57,Kolkata,Maharashtra,2024-08-29,Consumer
CUST00338,Customer_00338,Female,34,Hyderabad,Maharashtra,2025-07-10,Corporate
CUST00339,Customer_00339,Male,40,Bengaluru,Telangana,2023-10-12,Corporate
CUST00340,Customer_00340,Male,62,Hyderabad,Delhi,2025-07-24,Consumer
CUST00341,Customer_00341,Female,26,Ahmedabad,Tamil Nadu,2024-06-27,Corporate
CUST00342,Customer_00342,Male,19,Pune,Delhi,2023-12-22,Premium
CUST00343,Customer_00343,Male,49,Kolkata,Karnataka,2025-11-26,Corporate
CUST00344,Customer_00344,Male,68,Bengaluru,Delhi,2023-05-18,Consumer
CUST00345,Customer_00345,Male,69,Mumbai,Tamil Nadu,2024-09-03,Consumer
CUST00346,Customer_00346,Female,66,Pune,Telangana,2024-04-01,Corporate
CUST00347,Customer_00347,Female,48,Kolkata,Karnataka,2023-04-09,Corporate
CUST00348,Customer_00348,Male,24,Hyderabad,Delhi,2023-02-05,Consumer
CUST00349,Customer_00349,Male,47,Kolkata,Maharashtra,2024-09-21,Consumer
CUST00350,Customer_00350,Female,20,Bengaluru,Tamil Nadu,2024-10-31,Consumer
CUST00351,Customer_00351,Female,68,Ahmedabad,Telangana,2025-02-25,Corporate
CUST00352,Customer_00352,Female,68,Pune,Gujarat,2024-11-11,Consumer
CUST00353,Customer_00353,Female,26,Mumbai,Tamil Nadu,2023-02-24,Corporate
CUST00354,Customer_00354,Male,27,Delhi,Delhi,2025-10-26,Consumer
CUST00355,Customer_00355,Male,63,Chennai,West Bengal,2025-06-09,Consumer
CUST00356,Customer_00356,Female,67,Bengaluru,Telangana,2025-10-03,Consumer
CUST00357,Customer_00357,Male,64,Delhi,Maharashtra,2025-02-06,Consumer
CUST00358,Customer_00358,Female,43,Mumbai,Karnataka,2025-07-06,Consumer
CUST00359,Customer_00359,Female,18,Delhi,Delhi,2024-10-25,Premium
CUST00360,Customer_00360,Female,47,Hyderabad,Telangana,2025-04-09,Consumer
CUST00361,Customer_00361,Male,55,Chennai,Karnataka,2023-06-19,Consumer
CUST00362,Customer_00362,Female,32,Bengaluru,West Bengal,2023-09-06,Consumer
CUST00363,Customer_00363,Male,42,Pune,Telangana,2024-10-23,Consumer
CUST00364,Customer_00364,Female,23,Kolkata,Gujarat,2023-07-29,Consumer
CUST00365,Customer_00365,Female,35,Mumbai,Delhi,2025-06-30,Corporate
CUST00366,Customer_00366,Male,18,Chennai,Telangana,2025-01-09,Consumer
CUST00367,Customer_00367,Female,20,Mumbai,Maharashtra,2023-05-21,Consumer
CUST00368,Customer_00368,Female,34,Kolkata,West Bengal,2024-09-23,Consumer
CUST00369,Customer_00369,Male,65,Delhi,Telangana,2025-03-15,Consumer
CUST00370,Customer_00370,Male,25,Mumbai,Delhi,2023-06-29,Consumer
CUST00371,Customer_00371,Male,66,Ahmedabad,Telangana,2025-07-08,Consumer
CUST00372,Customer_00372,Male,57,Mumbai,Karnataka,2024-09-28,Premium
CUST00373,Customer_00373,Male,34,Delhi,Karnataka,2025-01-23,Consumer
CUST00374,Customer_00374,Female,42,Delhi,West Bengal,2025-09-13,Corporate
CUST00375,Customer_00375,Male,58,Kolkata,Gujarat,2025-11-06,Consumer
CUST00376,Customer_00376,Male,29,Chennai,Tamil Nadu,2025-11-05,Consumer
CUST00377,Customer_00377,Female,46,Bengaluru,West Bengal,2024-01-20,Consumer
CUST00378,Customer_00378,Male,42,Delhi,Gujarat,2025-06-11,Consumer
CUST00379,Customer_00379,Female,68,Ahmedabad,West Bengal,2025-09-13,Consumer
CUST00380,Customer_00380,Male,53,Chennai,Tamil Nadu,2025-02-07,Consumer
CUST00381,Customer_00381,Male,42,Kolkata,Maharashtra,2025-03-02,Consumer
CUST00382,Customer_00382,Female,46,Mumbai,Karnataka,2023-02-15,Consumer
CUST00383,Customer_00383,Female,28,Ahmedabad,Tamil Nadu,2024-05-18,Corporate
CUST00384,Customer_00384,Female,21,Mumbai,Telangana,2025-04-09,Corporate
CUST00385,Customer_00385,Female,31,Pune,Maharashtra,2024-06-08,Consumer
CUST00386,Customer_00386,Female,63,Hyderabad,Delhi,2025-09-05,Consumer
CUST00387,Customer_00387,Male,55,Delhi,Tamil Nadu,2024-07-10,Consumer
CUST00388,Customer_00388,Male,34,Kolkata,West Bengal,2023-02-16,Consumer
CUST00389,Customer_00389,Female,19,Ahmedabad,Gujarat,2024-06-11,Consumer
CUST00390,Customer_00390,Female,25,Ahmedabad,Tamil Nadu,2023-04-17,Consumer
CUST00391,Customer_00391,Other,53,Chennai,Gujarat,2025-10-23,Consumer
CUST00392,Customer_00392,Male,27,Pune,West Bengal,2024-09-07,Corporate
CUST00393,Customer_00393,Male,24,Chennai,West Bengal,2025-08-23,Premium
CUST00394,Customer_00394,Female,53,Bengaluru,Gujarat,2025-05-09,Corporate
CUST00395,Customer_00395,Male,33,Pune,Karnataka,2023-07-20,Premium
CUST00396,Customer_00396,Female,31,Kolkata,Maharashtra,2023-09-11,Corporate
CUST00397,Customer_00397,Female,33,Chennai,Gujarat,2023-07-02,Consumer
CUST00398,Customer_00398,Male,42,Delhi,Karnataka,2025-09-07,Consumer
CUST00399,Customer_00399,Female,58,Chennai,Karnataka,2024-05-04,Corporate
CUST00400,Customer_00400,Female,21,Hyderabad,Gujarat,2024-05-19,Consumer
CUST00401,Customer_00401,Male,46,Mumbai,Maharashtra,2024-02-17,Consumer
CUST00402,Customer_00402,Female,23,Mumbai,Telangana,2024-02-08,Consumer
CUST00403,Customer_00403,Female,18,Ahmedabad,West Bengal,2023-08-24,Consumer
CUST00404,Customer_00404,Female,56,Pune,Tamil Nadu,2025-05-08,Consumer
CUST00405,Customer_00405,Male,18,Chennai,Karnataka,2025-08-23,Consumer
CUST00406,Customer_00406,Female,68,Chennai,Tamil Nadu,2024-09-24,Consumer
CUST00407,Customer_00407,Male,57,Chennai,Maharashtra,2023-07-27,Consumer
CUST00408,Customer_00408,Male,20,Chennai,Telangana,2023-05-20,Premium
CUST00409,Customer_00409,Female,18,Ahmedabad,Delhi,2024-08-10,Consumer
CUST00410,Customer_00410,Male,18,Hyderabad,West Bengal,2024-08-09,Corporate
CUST00411,Customer_00411,Male,56,Delhi,West Bengal,2025-07-05,Corporate
CUST00412,Customer_00412,Female,38,Hyderabad,Telangana,2025-08-24,Consumer
CUST00413,Customer_00413,Female,62,Kolkata,Maharashtra,2024-07-23,Corporate
CUST00414,Customer_00414,Female,47,Kolkata,Telangana,2023-05-05,Consumer
CUST00415,Customer_00415,Female,49,Hyderabad,West Bengal,2023-05-14,Corporate
CUST00416,Customer_00416,Male,50,Hyderabad,Delhi,2025-09-22,Corporate
CUST00417,Customer_00417,Male,65,Mumbai,Karnataka,2024-10-11,Premium
CUST00418,Customer_00418,Male,39,Kolkata,Telangana,2024-12-06,Corporate
CUST00419,Customer_00419,Female,47,Hyderabad,Gujarat,2024-07-21,Consumer
CUST00420,Customer_00420,Female,63,Chennai,Gujarat,2023-12-05,Corporate
CUST00421,Customer_00421,Female,21,Hyderabad,Maharashtra,2025-04-18,Consumer
CUST00422,Customer_00422,Female,40,Chennai,West Bengal,2023-11-18,Consumer
CUST00423,Customer_00423,Male,61,Pune,West Bengal,2023-04-05,Corporate
CUST00424,Customer_00424,Female,42,Kolkata,Telangana,2023-07-15,Premium
CUST00425,Customer_00425,Male,29,Delhi,Delhi,2023-07-11,Consumer
CUST00426,Customer_00426,Female,34,Mumbai,Maharashtra,2024-10-17,Premium
CUST00427,Customer_00427,Male,32,Delhi,Telangana,2024-06-05,Consumer
CUST00428,Customer_00428,Female,27,Ahmedabad,Maharashtra,2025-01-22,Consumer
CUST00429,Customer_00429,Male,52,Ahmedabad,Gujarat,2025-09-14,Consumer
CUST00430,Customer_00430,Male,69,Pune,Delhi,2025-10-02,Corporate
CUST00431,Customer_00431,Male,69,Delhi,Karnataka,2023-01-13,Consumer
CUST00432,Customer_00432,Female,46,Mumbai,Delhi,2023-09-11,Corporate
CUST00433,Customer_00433,Female,29,Chennai,Karnataka,2023-03-22,Corporate
CUST00434,Customer_00434,Male,18,Pune,West Bengal,2024-01-08,Corporate
CUST00435,Customer_00435,Male,18,Pune,Tamil Nadu,2024-01-29,Consumer
CUST00436,Customer_00436,Female,27,Chennai,Gujarat,2024-02-22,Consumer
CUST00437,Customer_00437,Male,35,Chennai,West Bengal,2025-12-18,Consumer
CUST00438,Customer_00438,Female,64,Mumbai,Gujarat,2023-05-08,Consumer
CUST00439,Customer_00439,Female,19,Kolkata,Gujarat,2025-03-27,Premium
CUST00440,Customer_00440,Male,66,Hyderabad,Delhi,2025-02-12,Consumer
CUST00441,Customer_00441,Male,25,Kolkata,Karnataka,2025-06-10,Consumer
CUST00442,Customer_00442,Other,39,Bengaluru,Tamil Nadu,2023-10-09,Premium
CUST00443,Customer_00443,Male,39,Hyderabad,Tamil Nadu,2023-07-26,Corporate
CUST00444,Customer_00444,Male,43,Kolkata,Tamil Nadu,2024-02-07,Consumer
CUST00445,Customer_00445,Female,43,Hyderabad,West Bengal,2023-08-06,Consumer
CUST00446,Customer_00446,Female,26,Ahmedabad,Maharashtra,2023-11-22,Premium
CUST00447,Customer_00447,Other,38,Delhi,Delhi,2025-01-25,Consumer
CUST00448,Customer_00448,Female,48,Ahmedabad,Delhi,2025-10-08,Consumer
CUST00449,Customer_00449,Male,69,Bengaluru,West Bengal,2023-05-10,Corporate
CUST00450,Customer_00450,Male,60,Chennai,Gujarat,2023-01-03,Corporate
CUST00451,Customer_00451,Female,23,Hyderabad,Delhi,2024-07-08,Consumer
CUST00452,Customer_00452,Female,31,Kolkata,Delhi,2023-09-23,Consumer
CUST00453,Customer_00453,Male,50,Mumbai,Maharashtra,2025-07-11,Corporate
CUST00454,Customer_00454,Female,24,Hyderabad,Delhi,2023-01-24,Premium
CUST00455,Customer_00455,Male,41,Chennai,Karnataka,2024-06-17,Premium
CUST00456,Customer_00456,Female,26,Kolkata,West Bengal,2023-01-03,Consumer
CUST00457,Customer_00457,Male,28,Hyderabad,Tamil Nadu,2025-05-29,Consumer
CUST00458,Customer_00458,Male,40,Pune,Maharashtra,2024-03-02,Consumer
CUST00459,Customer_00459,Male,65,Ahmedabad,Maharashtra,2023-01-04,Consumer
CUST00460,Customer_00460,Male,68,Delhi,Gujarat,2025-03-18,Corporate
CUST00461,Customer_00461,Male,19,Delhi,Delhi,2025-02-22,Consumer
CUST00462,Customer_00462,Female,32,Hyderabad,Tamil Nadu,2024-05-17,Consumer
CUST00463,Customer_00463,Female,52,Delhi,West Bengal,2023-08-20,Corporate
CUST00464,Customer_00464,Female,53,Mumbai,Karnataka,2025-05-22,Corporate
CUST00465,Customer_00465,Female,69,Bengaluru,West Bengal,2025-01-19,Corporate
CUST00466,Customer_00466,Male,45,Hyderabad,Tamil Nadu,2023-03-13,Corporate
CUST00467,Customer_00467,Male,56,Mumbai,West Bengal,2023-03-29,Consumer
CUST00468,Customer_00468,Female,61,Pune,Telangana,2024-06-11,Consumer
CUST00469,Customer_00469,Male,21,Mumbai,Tamil Nadu,2025-06-04,Premium
CUST00470,Customer_00470,Female,27,Mumbai,Karnataka,2024-08-25,Corporate
CUST00471,Customer_00471,Male,23,Pune,Karnataka,2024-03-25,Consumer
CUST00472,Customer_00472,Female,47,Chennai,Karnataka,2024-03-14,Consumer
CUST00473,Customer_00473,Male,63,Hyderabad,Maharashtra,2023-05-06,Consumer
CUST00474,Customer_00474,Female,52,Ahmedabad,West Bengal,2024-07-16,Consumer
CUST00475,Customer_00475,Female,66,Hyderabad,Maharashtra,2025-11-07,Corporate
CUST00476,Customer_00476,Other,60,Hyderabad,Telangana,2025-04-28,Consumer
CUST00477,Customer_00477,Male,27,Ahmedabad,Tamil Nadu,2025-05-14,Consumer
CUST00478,Customer_00478,Female,49,Bengaluru,Delhi,2025-07-12,Consumer
CUST00479,Customer_00479,Female,59,Mumbai,Gujarat,2023-12-11,Premium
CUST00480,Customer_00480,Female,59,Hyderabad,Telangana,2024-04-12,Consumer
CUST00481,Customer_00481,Female,20,Ahmedabad,West Bengal,2025-09-07,Corporate
CUST00482,Customer_00482,Female,43,Ahmedabad,Delhi,2023-05-21,Consumer
CUST00483,Customer_00483,Male,32,Delhi,West Bengal,2025-10-26,Consumer
CUST00484,Customer_00484,Female,34,Chennai,Delhi,2024-10-30,Corporate
CUST00485,Customer_00485,Female,44,Pune,Telangana,2024-09-22,Consumer
CUST00486,Customer_00486,Female,35,Pune,Tamil Nadu,2025-12-24,Consumer
CUST00487,Customer_00487,Male,68,Bengaluru,Gujarat,2025-12-15,Corporate
CUST00488,Customer_00488,Male,36,Ahmedabad,Delhi,2025-03-08,Corporate
CUST00489,Customer_00489,Female,29,Kolkata,Maharashtra,2025-08-12,Corporate
CUST00490,Customer_00490,Female,41,Pune,Maharashtra,2023-08-03,Corporate
CUST00491,Customer_00491,Male,22,Chennai,Telangana,2025-01-12,Consumer
CUST00492,Customer_00492,Female,41,Kolkata,Gujarat,2023-02-27,Corporate
CUST00493,Customer_00493,Male,44,Ahmedabad,Gujarat,2025-06-24,Consumer
CUST00494,Customer_00494,Male,65,Ahmedabad,West Bengal,2024-02-09,Consumer
CUST00495,Customer_00495,Male,47,Mumbai,Delhi,2024-12-21,Consumer
CUST00496,Customer_00496,Male,32,Pune,Telangana,2025-02-21,Corporate
CUST00497,Customer_00497,Female,64,Kolkata,Gujarat,2023-04-07,Consumer
CUST00498,Customer_00498,Male,55,Kolkata,Gujarat,2024-08-09,Consumer
CUST00499,Customer_00499,Female,61,Pune,Maharashtra,2024-06-01,Consumer
CUST00500,Customer_00500,Other,51,Delhi,Telangana,2024-10-29,Corporate
CUST00501,Customer_00501,Female,44,Mumbai,Delhi,2025-12-22,Consumer
CUST00502,Customer_00502,Female,37,Hyderabad,Delhi,2024-06-24,Corporate
CUST00503,Customer_00503,Male,58,Ahmedabad,Maharashtra,2025-03-26,Premium
CUST00504,Customer_00504,Female,49,Chennai,West Bengal,2023-07-10,Corporate
CUST00505,Customer_00505,Female,21,Pune,Karnataka,2025-07-05,Consumer
CUST00506,Customer_00506,Male,22,Delhi,Karnataka,2024-12-16,Premium
CUST00507,Customer_00507,Female,25,Ahmedabad,Gujarat,2024-06-22,Consumer
CUST00508,Customer_00508,Female,39,Chennai,Tamil Nadu,2023-03-26,Corporate
CUST00509,Customer_00509,Female,59,Kolkata,Maharashtra,2024-03-16,Corporate
CUST00510,Customer_00510,Female,24,Bengaluru,Tamil Nadu,2025-02-28,Consumer
CUST00511,Customer_00511,Female,39,Delhi,Gujarat,2023-12-05,Corporate
CUST00512,Customer_00512,Male,63,Ahmedabad,West Bengal,2025-09-30,Premium
CUST00513,Customer_00513,Female,47,Kolkata,Maharashtra,2024-11-04,Premium
CUST00514,Customer_00514,Female,54,Bengaluru,Delhi,2024-12-30,Consumer
CUST00515,Customer_00515,Male,33,Pune,West Bengal,2023-11-13,Premium
CUST00516,Customer_00516,Male,32,Delhi,Maharashtra,2023-03-17,Consumer
CUST00517,Customer_00517,Male,22,Hyderabad,Telangana,2025-08-31,Consumer
CUST00518,Customer_00518,Female,20,Kolkata,Tamil Nadu,2025-09-25,Corporate
CUST00519,Customer_00519,Other,40,Ahmedabad,Maharashtra,2023-07-23,Premium
CUST00520,Customer_00520,Male,27,Chennai,Tamil Nadu,2024-02-28,Consumer
CUST00521,Customer_00521,Female,22,Chennai,West Bengal,2023-07-12,Premium
CUST00522,Customer_00522,Male,40,Kolkata,Gujarat,2025-06-15,Premium
CUST00523,Customer_00523,Female,32,Kolkata,Maharashtra,2025-02-19,Premium
CUST00524,Customer_00524,Female,35,Mumbai,Karnataka,2023-10-28,Consumer
CUST00525,Customer_00525,Female,42,Delhi,Tamil Nadu,2023-09-17,Corporate
CUST00526,Customer_00526,Male,25,Ahmedabad,Delhi,2025-09-30,Consumer
CUST00527,Customer_00527,Male,48,Ahmedabad,Delhi,2024-09-07,Consumer
CUST00528,Customer_00528,Male,38,Ahmedabad,Maharashtra,2024-03-07,Premium
CUST00529,Customer_00529,Male,19,Ahmedabad,Delhi,2024-12-16,Consumer
CUST00530,Customer_00530,Female,39,Delhi,West Bengal,2024-11-26,Consumer
CUST00531,Customer_00531,Female,25,Kolkata,Delhi,2023-07-17,Consumer
CUST00532,Customer_00532,Other,40,Bengaluru,Tamil Nadu,2025-09-09,Consumer
CUST00533,Customer_00533,Other,49,Delhi,West Bengal,2023-02-08,Consumer
CUST00534,Customer_00534,Female,25,Chennai,Maharashtra,2024-12-09,Premium
CUST00535,Customer_00535,Female,21,Delhi,Tamil Nadu,2024-04-15,Premium
CUST00536,Customer_00536,Female,47,Mumbai,Maharashtra,2023-03-20,Consumer
CUST00537,Customer_00537,Female,36,Mumbai,Delhi,2024-12-29,Consumer
CUST00538,Customer_00538,Male,40,Kolkata,West Bengal,2024-11-14,Consumer
CUST00539,Customer_00539,Male,35,Chennai,Maharashtra,2023-02-12,Consumer
CUST00540,Customer_00540,Male,46,Chennai,Gujarat,2023-05-12,Premium
CUST00541,Customer_00541,Female,40,Ahmedabad,Maharashtra,2023-03-18,Consumer
CUST00542,Customer_00542,Female,50,Chennai,Telangana,2023-02-08,Consumer
CUST00543,Customer_00543,Male,69,Delhi,Maharashtra,2023-05-31,Corporate
CUST00544,Customer_00544,Female,64,Delhi,Telangana,2025-09-02,Consumer
CUST00545,Customer_00545,Female,35,Hyderabad,Tamil Nadu,2023-11-14,Consumer
CUST00546,Customer_00546,Male,61,Pune,Telangana,2024-03-12,Corporate
CUST00547,Customer_00547,Male,50,Kolkata,West Bengal,2024-09-18,Consumer
CUST00548,Customer_00548,Female,24,Pune,Tamil Nadu,2024-07-04,Corporate
CUST00549,Customer_00549,Female,68,Ahmedabad,Maharashtra,2023-12-06,Consumer
CUST00550,Customer_00550,Female,45,Ahmedabad,Tamil Nadu,2024-10-19,Corporate
CUST00551,Customer_00551,Female,18,Bengaluru,Delhi,2025-07-06,Consumer
CUST00552,Customer_00552,Female,56,Delhi,Gujarat,2023-12-27,Consumer
CUST00553,Customer_00553,Female,51,Hyderabad,Maharashtra,2025-09-22,Consumer
CUST00554,Customer_00554,Female,56,Hyderabad,West Bengal,2025-02-09,Consumer
CUST00555,Customer_00555,Female,36,Mumbai,Telangana,2023-07-09,Consumer
CUST00556,Customer_00556,Male,48,Delhi,Gujarat,2024-02-17,Consumer
CUST00557,Customer_00557,Male,30,Hyderabad,Karnataka,2023-11-25,Consumer
CUST00558,Customer_00558,Male,41,Mumbai,Gujarat,2023-04-02,Corporate
CUST00559,Customer_00559,Female,22,Bengaluru,Maharashtra,2024-03-15,Consumer
CUST00560,Customer_00560,Female,40,Mumbai,West Bengal,2023-09-02,Consumer
CUST00561,Customer_00561,Female,36,Ahmedabad,West Bengal,2025-06-27,Consumer
CUST00562,Customer_00562,Male,18,Bengaluru,Gujarat,2025-04-12,Premium
CUST00563,Customer_00563,Male,50,Ahmedabad,Gujarat,2023-04-07,Consumer
CUST00564,Customer_00564,Male,67,Pune,Delhi,2025-07-26,Corporate
CUST00565,Customer_00565,Male,50,Ahmedabad,Tamil Nadu,2025-08-11,Consumer
CUST00566,Customer_00566,Female,49,Pune,Gujarat,2024-07-28,Consumer
CUST00567,Customer_00567,Male,45,Chennai,Telangana,2023-04-13,Corporate
CUST00568,Customer_00568,Male,54,Chennai,West Bengal,2025-04-08,Corporate
CUST00569,Customer_00569,Female,58,Kolkata,Telangana,2024-05-27,Corporate
CUST00570,Customer_00570,Male,29,Mumbai,Delhi,2024-10-27,Corporate
CUST00571,Customer_00571,Female,26,Kolkata,Gujarat,2023-02-04,Consumer
CUST00572,Customer_00572,Female,67,Chennai,Gujarat,2024-02-01,Consumer
CUST00573,Customer_00573,Male,28,Ahmedabad,Delhi,2023-01-27,Consumer
CUST00574,Customer_00574,Female,50,Delhi,Maharashtra,2023-11-02,Consumer
CUST00575,Customer_00575,Female,36,Mumbai,Karnataka,2024-11-29,Consumer
CUST00576,Customer_00576,Female,59,Hyderabad,Karnataka,2024-08-03,Consumer
CUST00577,Customer_00577,Male,51,Ahmedabad,Tamil Nadu,2023-06-14,Consumer
CUST00578,Customer_00578,Female,24,Delhi,Telangana,2023-04-12,Consumer
CUST00579,Customer_00579,Female,48,Kolkata,Maharashtra,2024-03-30,Premium
CUST00580,Customer_00580,Male,69,Mumbai,Telangana,2023-07-12,Consumer
CUST00581,Customer_00581,Male,19,Kolkata,Maharashtra,2025-07-04,Corporate
CUST00582,Customer_00582,Other,36,Pune,Delhi,2025-06-16,Consumer
CUST00583,Customer_00583,Female,55,Bengaluru,Tamil Nadu,2025-03-20,Corporate
CUST00584,Customer_00584,Male,49,Kolkata,Delhi,2023-10-26,Consumer
CUST00585,Customer_00585,Female,27,Chennai,Telangana,2023-01-21,Consumer
CUST00586,Customer_00586,Male,58,Chennai,West Bengal,2023-02-14,Consumer
CUST00587,Customer_00587,Male,25,Chennai,Tamil Nadu,2024-05-10,Corporate
CUST00588,Customer_00588,Male,43,Mumbai,Gujarat,2024-11-13,Corporate
CUST00589,Customer_00589,Male,47,Delhi,West Bengal,2023-08-11,Consumer
CUST00590,Customer_00590,Male,28,Bengaluru,Maharashtra,2023-10-26,Consumer
CUST00591,Customer_00591,Male,58,Chennai,Maharashtra,2025-11-13,Corporate
CUST00592,Customer_00592,Female,37,Delhi,Tamil Nadu,2025-12-19,Premium
CUST00593,Customer_00593,Male,37,Kolkata,Delhi,2023-10-15,Consumer
CUST00594,Customer_00594,Male,26,Hyderabad,Tamil Nadu,2024-05-31,Corporate
CUST00595,Customer_00595,Female,25,Pune,Delhi,2025-06-16,Consumer
CUST00596,Customer_00596,Male,32,Hyderabad,Tamil Nadu,2023-06-03,Premium
CUST00597,Customer_00597,Female,51,Bengaluru,Delhi,2023-10-08,Consumer
CUST00598,Customer_00598,Male,41,Chennai,Karnataka,2024-03-09,Consumer
CUST00599,Customer_00599,Male,50,Ahmedabad,Tamil Nadu,2023-12-08,Consumer
CUST00600,Customer_00600,Male,58,Ahmedabad,Delhi,2023-03-27,Corporate
CUST00601,Customer_00601,Male,58,Hyderabad,Gujarat,2025-02-17,Consumer
CUST00602,Customer_00602,Male,62,Pune,Telangana,2023-07-10,Consumer
CUST00603,Customer_00603,Male,57,Delhi,West Bengal,2025-12-27,Consumer
CUST00604,Customer_00604,Male,44,Ahmedabad,West Bengal,2025-09-17,Consumer
CUST00605,Customer_00605,Male,38,Delhi,West Bengal,2025-05-25,Corporate
CUST00606,Customer_00606,Male,22,Hyderabad,Telangana,2024-10-23,Premium
CUST00607,Customer_00607,Male,52,Kolkata,Tamil Nadu,2024-07-27,Consumer
CUST00608,Customer_00608,Male,38,Kolkata,Tamil Nadu,2023-05-11,Consumer
CUST00609,Customer_00609,Female,21,Chennai,Maharashtra,2025-04-18,Consumer
CUST00610,Customer_00610,Female,66,Pune,Delhi,2025-08-16,Consumer
CUST00611,Customer_00611,Male,65,Bengaluru,Tamil Nadu,2025-04-18,Corporate
CUST00612,Customer_00612,Female,33,Chennai,Telangana,2023-08-09,Consumer
CUST00613,Customer_00613,Female,48,Ahmedabad,Telangana,2024-10-04,Consumer
CUST00614,Customer_00614,Male,43,Mumbai,West Bengal,2024-05-02,Corporate
CUST00615,Customer_00615,Female,69,Hyderabad,Telangana,2025-05-01,Consumer
CUST00616,Customer_00616,Female,52,Mumbai,Delhi,2023-12-20,Corporate
CUST00617,Customer_00617,Male,23,Ahmedabad,Karnataka,2025-08-05,Consumer
CUST00618,Customer_00618,Male,50,Hyderabad,Tamil Nadu,2023-06-10,Consumer
CUST00619,Customer_00619,Female,38,Bengaluru,West Bengal,2024-04-08,Consumer
CUST00620,Customer_00620,Female,33,Chennai,Karnataka,2025-12-19,Corporate
CUST00621,Customer_00621,Male,64,Pune,Delhi,2023-08-03,Premium
CUST00622,Customer_00622,Male,56,Ahmedabad,West Bengal,2024-08-02,Corporate
CUST00623,Customer_00623,Male,51,Kolkata,Gujarat,2024-05-02,Consumer
